Kort intro,https://youtu.be/X-sIpkffZ_0,http://yubio.dk/booklinks.html?id=0
27.B3,https://youtu.be/A7ARty_ncOM,http://yubio.dk/booklinks.html?id=269
27.B4,https://youtu.be/VfwB4aw9cmg,http://yubio.dk/booklinks.html?id=270
27.B5,https://youtu.be/0VLcOajlGIk,http://yubio.dk/booklinks.html?id=271
27.B6,https://youtu.be/RsK5Cz7E2p0,http://yubio.dk/booklinks.html?id=272
27.C1,https://youtu.be/LaY3lKWwWNo,http://yubio.dk/booklinks.html?id=273
27.C2,https://youtu.be/d175T7rFL-U,http://yubio.dk/booklinks.html?id=274
27.C3,https://youtu.be/9s4l5dTCKCw,http://yubio.dk/booklinks.html?id=275
27.C4,https://youtu.be/1Evk0nj_bHU,http://yubio.dk/booklinks.html?id=276
27.C5,https://youtu.be/pnSn2zWwZWg,http://yubio.dk/booklinks.html?id=277
27.C6,https://youtu.be/tgJpzFdlMNI,http://yubio.dk/booklinks.html?id=278
27.C7,https://youtu.be/R8lgbNojcSc,http://yubio.dk/booklinks.html?id=279
27.C8,https://youtu.be/ifIb-Mf-Wbc,http://yubio.dk/booklinks.html?id=280
27.C9,https://youtu.be/jESL_yHfYwE,http://yubio.dk/booklinks.html?id=281
27.C10,https://youtu.be/0DP4_c2Hj6c,http://yubio.dk/booklinks.html?id=282
27.C11,https://youtu.be/AZc8TAyXjwE,http://yubio.dk/booklinks.html?id=283
27.C12,https://youtu.be/ZstPDVkFLi4,http://yubio.dk/booklinks.html?id=284
27.C13,https://youtu.be/FSSTRmCDlrk,http://yubio.dk/booklinks.html?id=285
27.C14,https://youtu.be/Zd54fB47PE0,http://yubio.dk/booklinks.html?id=286
27.C15,https://youtu.be/vuZ4WMW0uRg,http://yubio.dk/booklinks.html?id=287
27.C16,https://youtu.be/xVrzBb_oYYI,http://yubio.dk/booklinks.html?id=288
27.C17,https://youtu.be/Y0-s7BaKCiA,http://yubio.dk/booklinks.html?id=289
27.C18,https://youtu.be/rd4IuyyKTAo,http://yubio.dk/booklinks.html?id=290
27.C19,https://youtu.be/NiVAwm534xY,http://yubio.dk/booklinks.html?id=291
27.C21,https://youtu.be/wHRK3Gllid0,http://yubio.dk/booklinks.html?id=292
27.D1,https://youtu.be/2mWwnLorwWI,http://yubio.dk/booklinks.html?id=293
27.D2,https://youtu.be/EBQRyLfF8Xc,http://yubio.dk/booklinks.html?id=294
27.D3,https://youtu.be/570oqKJRja0,http://yubio.dk/booklinks.html?id=295
27.D4,https://youtu.be/KGMtuaWtIa0,http://yubio.dk/booklinks.html?id=296
27.D5,https://youtu.be/S8lwx2T9zaA,http://yubio.dk/booklinks.html?id=297
27.D6,https://youtu.be/2LXYGCYT7GA,http://yubio.dk/booklinks.html?id=298
27.D7,https://youtu.be/tNQd7KXCfZ4,http://yubio.dk/booklinks.html?id=299
27.D8,https://youtu.be/mwo5eIaerCI,http://yubio.dk/booklinks.html?id=300
27.D9,https://youtu.be/IcU0ZUWFWnA,http://yubio.dk/booklinks.html?id=301
27.D10,https://youtu.be/owA2f_Pihqw,http://yubio.dk/booklinks.html?id=302
27.D11,https://youtu.be/wWSv2CcGaNc,http://yubio.dk/booklinks.html?id=303
27.D12,https://youtu.be/AbuzB4ozo2s,http://yubio.dk/booklinks.html?id=304
27.D13,https://youtu.be/GKrzA09ynSc,http://yubio.dk/booklinks.html?id=305
27.D14,https://youtu.be/SgSkvfiXqzw,http://yubio.dk/booklinks.html?id=306
27.D15,https://youtu.be/b5o_ryTgmrY,http://yubio.dk/booklinks.html?id=307
27.D16,https://youtu.be/RN5N4Nq7yso,http://yubio.dk/booklinks.html?id=308
27.D17,https://youtu.be/7ngJmXH_rik,http://yubio.dk/booklinks.html?id=309
27.D18,https://youtu.be/JJm0MZILR4Y,http://yubio.dk/booklinks.html?id=310
27.D19,https://youtu.be/8RD5oefPGEM,http://yubio.dk/booklinks.html?id=311
27.D20,https://youtu.be/we5qVMp7pSM,http://yubio.dk/booklinks.html?id=312
27.D21,https://youtu.be/LWu0TP3YFlU,http://yubio.dk/booklinks.html?id=313
28. Bænkpres,https://youtu.be/b5-rV8sPb-w,http://yubio.dk/booklinks.html?id=314
28. Squat,https://youtu.be/mjOhSewlC9Y,http://yubio.dk/booklinks.html?id=315
28. Dødløft,https://youtu.be/DKz4d2T5Ios,http://yubio.dk/booklinks.html?id=316
28. Snatch,https://youtu.be/SIPgGyoGwWA,http://yubio.dk/booklinks.html?id=317
28. Clean and jerk,https://youtu.be/JgsgacSwnF4,http://yubio.dk/booklinks.html?id=318
28.A1,https://youtu.be/viSKLQUnqP4,http://yubio.dk/booklinks.html?id=319
28.A2,https://youtu.be/CFiBDjEax3M,http://yubio.dk/booklinks.html?id=320
28.A3,https://youtu.be/TIxh4Egfxoo,http://yubio.dk/booklinks.html?id=321
28.A4,https://youtu.be/MS3Am14Y4Wg,http://yubio.dk/booklinks.html?id=322
28.A5,https://youtu.be/GxdzoyfdhBw,http://yubio.dk/booklinks.html?id=323
28.A6,https://youtu.be/CaBNPrYMSZ8,http://yubio.dk/booklinks.html?id=324
28.A7,https://youtu.be/PjWIQkPnkr4,http://yubio.dk/booklinks.html?id=325
28.A8,https://youtu.be/kzTHJQGtWTY,http://yubio.dk/booklinks.html?id=326
28.A9,https://youtu.be/AidIiiQQo4U,http://yubio.dk/booklinks.html?id=327
28.A10,https://youtu.be/74IgmnIjPxs,http://yubio.dk/booklinks.html?id=328
28.A11,https://youtu.be/E2xde-k2-IQ,http://yubio.dk/booklinks.html?id=329
28.A12,https://youtu.be/BPxAeoLz9ZI,http://yubio.dk/booklinks.html?id=330
28.A13,https://youtu.be/wu6thNheOZI,http://yubio.dk/booklinks.html?id=331
28.A14,https://youtu.be/_n-qYKtN0Hg,http://yubio.dk/booklinks.html?id=332
28.A15,https://youtu.be/DoVmzpGZG7E,http://yubio.dk/booklinks.html?id=333
28.A16,https://youtu.be/E-eVwcziEWg,http://yubio.dk/booklinks.html?id=334
28.A17,https://youtu.be/ebvEi9Namas,http://yubio.dk/booklinks.html?id=335
28.A18,https://youtu.be/2c5NXXAwE5s,http://yubio.dk/booklinks.html?id=336
28.B1,https://youtu.be/ySmwD4LQ7GA,http://yubio.dk/booklinks.html?id=337
28.B2,https://youtu.be/rcsxpskzPoI,http://yubio.dk/booklinks.html?id=338
28.B3,https://youtu.be/iID9qoMOtxA,http://yubio.dk/booklinks.html?id=339
28.B4,https://youtu.be/cD2JnGUWuzs,http://yubio.dk/booklinks.html?id=340
28.B5,https://youtu.be/_5k6Rw4CkyY,http://yubio.dk/booklinks.html?id=341
28.B6,https://youtu.be/YWUsJni79v8,http://yubio.dk/booklinks.html?id=342
28.B7,https://youtu.be/bS75J3-R9OU,http://yubio.dk/booklinks.html?id=343
28.B8,https://youtu.be/0KsIqtIybfA,http://yubio.dk/booklinks.html?id=344
28.B9,https://youtu.be/u8gec6zQYJo,http://yubio.dk/booklinks.html?id=345
28.B10,https://youtu.be/1TenJ6b2xRM,http://yubio.dk/booklinks.html?id=346
28.B11,https://youtu.be/j-8Jy9GZoiU,http://yubio.dk/booklinks.html?id=347
28.C1,https://youtu.be/4JVqoLXw0TI,http://yubio.dk/booklinks.html?id=348
28.C2,https://youtu.be/5AaG6IWSLLQ,http://yubio.dk/booklinks.html?id=349
28.C3,https://youtu.be/c2QwqCxYGHM,http://yubio.dk/booklinks.html?id=350
28.C4,https://youtu.be/HzqvTyKoaEg,http://yubio.dk/booklinks.html?id=351
28.C5,https://youtu.be/m6Wt3SM1Yrc,http://yubio.dk/booklinks.html?id=352
28.C6,https://youtu.be/v8KdzwUnCQQ,http://yubio.dk/booklinks.html?id=353
28.C7,https://youtu.be/EV0RlwNs3T4,http://yubio.dk/booklinks.html?id=354
28.C8,https://youtu.be/BNLgrDlUNHo,http://yubio.dk/booklinks.html?id=355
28.C9,https://youtu.be/Ckttrrsh4gQ,http://yubio.dk/booklinks.html?id=356
28.C10,https://youtu.be/bjkx8MQvmfU,http://yubio.dk/booklinks.html?id=357
28.C11,https://youtu.be/woF3HnEcnF8,http://yubio.dk/booklinks.html?id=358
28.C12,https://youtu.be/gWYe3hScjFU,http://yubio.dk/booklinks.html?id=359
28.D1,https://youtu.be/rUKSgoMz9mU,http://yubio.dk/booklinks.html?id=360
28.D2,https://youtu.be/2xjxhvTq_EE,http://yubio.dk/booklinks.html?id=361
28.D3,https://youtu.be/_EtWmz-RTTA,http://yubio.dk/booklinks.html?id=362
28.D4,https://youtu.be/SM2NxZyYJos,http://yubio.dk/booklinks.html?id=363
28.D5,https://youtu.be/IrRK-Paor6Y,http://yubio.dk/booklinks.html?id=364
28.D6,https://youtu.be/g_71XljNQjQ,http://yubio.dk/booklinks.html?id=365
28.E1,https://youtu.be/_lt4mPi1asU,http://yubio.dk/booklinks.html?id=366
28.E2,https://youtu.be/OnP_wRV1wHQ,http://yubio.dk/booklinks.html?id=367
28.E3,https://youtu.be/scY-4bc8kZ0,http://yubio.dk/booklinks.html?id=368
28.E4,https://youtu.be/3ohRwEYjT0A,http://yubio.dk/booklinks.html?id=369
28.E5,https://youtu.be/ycR9q4ryO5g,http://yubio.dk/booklinks.html?id=370
28.E6,https://youtu.be/QHImd2BsMXY,http://yubio.dk/booklinks.html?id=371
28.E7,https://youtu.be/38k1QesjoIk,http://yubio.dk/booklinks.html?id=372
28.E8,https://youtu.be/zkr4kQfT7ow,http://yubio.dk/booklinks.html?id=373
28.E9,https://youtu.be/lm-bj-4IWyE,http://yubio.dk/booklinks.html?id=374
28.E10,https://youtu.be/2SL0TZJ3fig,http://yubio.dk/booklinks.html?id=375
28.E11,https://youtu.be/cRPNXJfyihw,http://yubio.dk/booklinks.html?id=376
28.E12,https://youtu.be/NeFQlJpXdBw,http://yubio.dk/booklinks.html?id=377
28.F1,https://youtu.be/breur-Yu8RU,http://yubio.dk/booklinks.html?id=378
28.F2,https://youtu.be/ibQVfSghjA4,http://yubio.dk/booklinks.html?id=379
28.F3,https://youtu.be/fsHMQfLKHrs,http://yubio.dk/booklinks.html?id=380
28.F4,https://youtu.be/ca9UDwSQJEI,http://yubio.dk/booklinks.html?id=381
28.F5,https://youtu.be/IGFCdpv6CoY,http://yubio.dk/booklinks.html?id=382
28.F6,https://youtu.be/4ZlquugN5JY,http://yubio.dk/booklinks.html?id=383
28.F7,https://youtu.be/9NsKTeuEPkQ,http://yubio.dk/booklinks.html?id=384
28.F8,https://youtu.be/WZxIKvcMECo,http://yubio.dk/booklinks.html?id=385
28.F9,https://youtu.be/_gThflrbeQw,http://yubio.dk/booklinks.html?id=386
28.F10,https://youtu.be/h6mPxy_KwNw,http://yubio.dk/booklinks.html?id=387
28.F11,https://youtu.be/0VdSr26oiFI,http://yubio.dk/booklinks.html?id=388
28.F12,https://youtu.be/D-puK8Nct8Q,http://yubio.dk/booklinks.html?id=389
28.F13,https://youtu.be/RD8fKLcO31Q,http://yubio.dk/booklinks.html?id=390
28.F14,https://youtu.be/nk3dPumG8zA,http://yubio.dk/booklinks.html?id=391
29?,,http://yubio.dk/booklinks.html?id=392
Figur 30.3,https://youtu.be/uzYg1jRu58s,http://yubio.dk/booklinks.html?id=393
30.A1,https://youtu.be/NQ_VvJ7K-ao,http://yubio.dk/booklinks.html?id=394
30.A2,https://youtu.be/WEwiUdNFvbE,http://yubio.dk/booklinks.html?id=395
30.A3,https://youtu.be/SZMDtpKzlWs,http://yubio.dk/booklinks.html?id=396
30.A4,https://youtu.be/SY504RNNONI,http://yubio.dk/booklinks.html?id=397
30.A5,https://youtu.be/EGw58c5hjoY,http://yubio.dk/booklinks.html?id=398
30.A6,https://youtu.be/dK1_-1XX7bw,http://yubio.dk/booklinks.html?id=399
30.B1,https://youtu.be/0Fv3PelyLbQ,http://yubio.dk/booklinks.html?id=400
30.B2,https://youtu.be/XP9MD2yxOkA,http://yubio.dk/booklinks.html?id=401
30.B3,https://youtu.be/jEw93UsNX8Y,http://yubio.dk/booklinks.html?id=402
30.B4,https://youtu.be/Y3urXR6CIc8,http://yubio.dk/booklinks.html?id=403
30.B5,https://youtu.be/ho_n_HrWsd8,http://yubio.dk/booklinks.html?id=404
30.B6,https://youtu.be/k-4pS-YEVjQ,http://yubio.dk/booklinks.html?id=405
30.C1,https://youtu.be/TlD-JvJOYSk,http://yubio.dk/booklinks.html?id=406
30.C2,https://youtu.be/EYFP7OmZlpA,http://yubio.dk/booklinks.html?id=407
30.D1,https://youtu.be/0ezor5fsq_Q,http://yubio.dk/booklinks.html?id=408
30.D2,https://youtu.be/zxFWTzoD6Tk,http://yubio.dk/booklinks.html?id=409
30.D3,https://youtu.be/3Ot18cFxa3k,http://yubio.dk/booklinks.html?id=410
30.D4,https://youtu.be/xIiYCfPnwPw,http://yubio.dk/booklinks.html?id=411
30.D5,https://youtu.be/xkU65Gwy5mc,http://yubio.dk/booklinks.html?id=412
30.E1,https://youtu.be/n-VstOzqEAU,http://yubio.dk/booklinks.html?id=413
30.E2,https://youtu.be/mSbXtSSw_xQ,http://yubio.dk/booklinks.html?id=414
30.F1,https://youtu.be/Kzpx5FnjQrM,http://yubio.dk/booklinks.html?id=415
30.F2,https://youtu.be/2ZBY3RVmA3E,http://yubio.dk/booklinks.html?id=416
30.F3,https://youtu.be/PGxCec7zEpw,http://yubio.dk/booklinks.html?id=417
30.F4,https://youtu.be/rPQhKHAYJ2U,http://yubio.dk/booklinks.html?id=418
30.F5,https://youtu.be/CKXziyYgApo,http://yubio.dk/booklinks.html?id=419
31.A1,https://youtu.be/vqbLYgCzzn8,http://yubio.dk/booklinks.html?id=420
31.A2,https://youtu.be/6gKLUFpQnoI,http://yubio.dk/booklinks.html?id=421
31.A3,https://youtu.be/u_MDv-4rWuw,http://yubio.dk/booklinks.html?id=422
31.A4,https://youtu.be/eChL9XOQU0g,http://yubio.dk/booklinks.html?id=423
31.A5,https://youtu.be/krMJCDY1OIA,http://yubio.dk/booklinks.html?id=424
31.B1,https://youtu.be/lI7TkHU3Ozc,http://yubio.dk/booklinks.html?id=425
31.B2,https://youtu.be/0MwhNlf0Aa8,http://yubio.dk/booklinks.html?id=426
31.B3,https://youtu.be/vzgW0QIFIgw,http://yubio.dk/booklinks.html?id=427
32.A1a,https://youtu.be/M1TirmZOaVc,http://yubio.dk/booklinks.html?id=428
32.A1b,https://youtu.be/oE0T_o_44RY,http://yubio.dk/booklinks.html?id=429
32.A2a,https://youtu.be/vz0b6u7b9cA,http://yubio.dk/booklinks.html?id=430
32.A2b,https://youtu.be/u21D9UXiTiA,http://yubio.dk/booklinks.html?id=431
32.A3,https://youtu.be/j9euAHdxZk4,http://yubio.dk/booklinks.html?id=432
32.A4,https://youtu.be/nZsMtAr3s7A,http://yubio.dk/booklinks.html?id=433
32.A5,https://youtu.be/ak2z5rwX484,http://yubio.dk/booklinks.html?id=434
32.A6,https://youtu.be/I-oC7kQIxSA,http://yubio.dk/booklinks.html?id=435
32.A7,https://youtu.be/OphrBerDuzY,http://yubio.dk/booklinks.html?id=436
32.A8,https://youtu.be/W7n-l-TQwAA,http://yubio.dk/booklinks.html?id=437
32.A9,https://youtu.be/iHDOihOXssk,http://yubio.dk/booklinks.html?id=438
32.A10a,https://youtu.be/XXshr3mJa6Y,http://yubio.dk/booklinks.html?id=439
32.A10b,https://youtu.be/xNSnvAbQYiw,http://yubio.dk/booklinks.html?id=440
32.A11,https://youtu.be/OfIRERJUO7A,http://yubio.dk/booklinks.html?id=441
32.B1,https://youtu.be/TikGWeSrdjc,http://yubio.dk/booklinks.html?id=442
32.B2,https://youtu.be/ahwD_OiG8Mk,http://yubio.dk/booklinks.html?id=443
32.B3a,https://youtu.be/1kauZ1CsCL0,http://yubio.dk/booklinks.html?id=444
32.B3b,https://youtu.be/QJUFOLNy3pM,http://yubio.dk/booklinks.html?id=445
32.B4,https://youtu.be/5x06x8hoYPI,http://yubio.dk/booklinks.html?id=446
32.B5,https://youtu.be/kvwZPbKyJjE,http://yubio.dk/booklinks.html?id=447
32.B6,https://youtu.be/LRXJQtJUC3Y,http://yubio.dk/booklinks.html?id=448
32.B7,https://youtu.be/7pwW911vdNc,http://yubio.dk/booklinks.html?id=449
32.B8,https://youtu.be/z6cxIQq48og,http://yubio.dk/booklinks.html?id=450
32.B9a,https://youtu.be/lLFFC_EGEyY,http://yubio.dk/booklinks.html?id=451
32.B9b,https://youtu.be/qeUv4AWqbo8,http://yubio.dk/booklinks.html?id=452
32.B10,https://youtu.be/-vTx2zI2RxQ,http://yubio.dk/booklinks.html?id=453
32.B11,https://youtu.be/HOZUvR_hnhA,http://yubio.dk/booklinks.html?id=454
32.C1a,https://youtu.be/6XSdShqeLZ8,http://yubio.dk/booklinks.html?id=455
32.C1b,https://youtu.be/YNZxVGGp25Y,http://yubio.dk/booklinks.html?id=456
32.C2,https://youtu.be/p6Jmw5nMDCE,http://yubio.dk/booklinks.html?id=457
32.C3,https://youtu.be/AkfyApLnZOE,http://yubio.dk/booklinks.html?id=458
32.C4,https://youtu.be/wCi89inseG4,http://yubio.dk/booklinks.html?id=459
32.C5,https://youtu.be/gU-cdFburz0,http://yubio.dk/booklinks.html?id=460
32.C6,https://youtu.be/StnHVdBBfAI,http://yubio.dk/booklinks.html?id=461
32.C7,https://youtu.be/dygZ7o8ao5w,http://yubio.dk/booklinks.html?id=462
32.C8,https://youtu.be/xBkGZi-wXZ0,http://yubio.dk/booklinks.html?id=463
32.C9,https://youtu.be/PCi59llO7Us,http://yubio.dk/booklinks.html?id=464
32.C10,https://youtu.be/oEguAjbgsuc,http://yubio.dk/booklinks.html?id=465
32.C11,https://youtu.be/SUbPJxgqOKg,http://yubio.dk/booklinks.html?id=466
32.D1,https://youtu.be/hHCoLYkqq6M,http://yubio.dk/booklinks.html?id=467
32.D2,https://youtu.be/--gZfF0nnnw,http://yubio.dk/booklinks.html?id=468
32.D3,https://youtu.be/NeLSxzp8J_s,http://yubio.dk/booklinks.html?id=469
32.D4,https://youtu.be/P4eGD1L8YnI,http://yubio.dk/booklinks.html?id=470
32.D5,https://youtu.be/wCX3SoZwHaw,http://yubio.dk/booklinks.html?id=471
32.D6,https://youtu.be/dS6mhrlbNHs,http://yubio.dk/booklinks.html?id=472
32.D7,https://youtu.be/ie1izor_FX4,http://yubio.dk/booklinks.html?id=473
32.D8,https://youtu.be/jcJXOJ51Mtk,http://yubio.dk/booklinks.html?id=474
32.D9,https://youtu.be/9aBNapW-vIs,http://yubio.dk/booklinks.html?id=475
32.D10,https://youtu.be/NXrGyHrWwmo,http://yubio.dk/booklinks.html?id=476
32.D11,https://youtu.be/oxkTujm05kw,http://yubio.dk/booklinks.html?id=477
33.A1,https://youtu.be/y_oMs8w5aWM,http://yubio.dk/booklinks.html?id=478
33.A2,https://youtu.be/J7RynqvN7pE,http://yubio.dk/booklinks.html?id=479
33.A3,https://youtu.be/xCttcmo3xrI,http://yubio.dk/booklinks.html?id=480
33.A4,https://youtu.be/g3sCr0-rl0w,http://yubio.dk/booklinks.html?id=481
33.A5,https://youtu.be/Lgm7Q0-SEnc,http://yubio.dk/booklinks.html?id=482
33.B1,https://youtu.be/mv0ZPYq7yzM,http://yubio.dk/booklinks.html?id=483
33.B2,https://youtu.be/cmyOkDWPdMA,http://yubio.dk/booklinks.html?id=484
33.C1,https://youtu.be/1Atg5CTmye4,http://yubio.dk/booklinks.html?id=485
33.C2,https://youtu.be/OP42h7rMYP8,http://yubio.dk/booklinks.html?id=486
33.C3,https://youtu.be/zgctDVsveD4,http://yubio.dk/booklinks.html?id=487
33.C4,https://youtu.be/vffBoM4c1S0,http://yubio.dk/booklinks.html?id=488
33.C5,https://youtu.be/W45Yp87jEZk,http://yubio.dk/booklinks.html?id=489
33.D1,https://youtu.be/ZMJxyy6kBOY,http://yubio.dk/booklinks.html?id=490
33.D2,https://youtu.be/TkZZzcdUu5M,http://yubio.dk/booklinks.html?id=491
33.D3,https://youtu.be/wxtS7ztmGqo,http://yubio.dk/booklinks.html?id=492
33.D4,https://youtu.be/W1lTV2JMDs8,http://yubio.dk/booklinks.html?id=493
33.E1,https://youtu.be/6YOotvsnztA,http://yubio.dk/booklinks.html?id=494
33.E2,https://youtu.be/6YOotvsnztA,http://yubio.dk/booklinks.html?id=495
33.E3,https://youtu.be/ilXM8rCufSg,http://yubio.dk/booklinks.html?id=496
34.A1,https://youtu.be/FvUnrm6W9bA,http://yubio.dk/booklinks.html?id=497
34.A2,https://youtu.be/Id83s43YpTM,http://yubio.dk/booklinks.html?id=498
34.A3,https://youtu.be/TqWkT7-A3YE,http://yubio.dk/booklinks.html?id=499
34.B1,https://youtu.be/eHoQ_C7VIss,http://yubio.dk/booklinks.html?id=500
34.B2,https://youtu.be/WBdgUOFho-w,http://yubio.dk/booklinks.html?id=501
34.B3,https://youtu.be/TlGaeSPokJo,http://yubio.dk/booklinks.html?id=502
34.C1,https://youtu.be/UKgjX2Ip6kY,http://yubio.dk/booklinks.html?id=503
34.C2,https://youtu.be/WE1I_msO7GE,http://yubio.dk/booklinks.html?id=504
34.C3,https://youtu.be/t6ifKHU14Vk,http://yubio.dk/booklinks.html?id=505
34.C4,https://youtu.be/lXEFYnoOdC8,http://yubio.dk/booklinks.html?id=506
34.C5,https://youtu.be/YnGdyFvzgrA,http://yubio.dk/booklinks.html?id=507
35.B1,https://youtu.be/W9MkH-c-NOI,http://yubio.dk/booklinks.html?id=508
35.B2,https://youtu.be/aFRJ-iRNz-Y,http://yubio.dk/booklinks.html?id=509
35.B3,https://youtu.be/6haDMe0c11g,http://yubio.dk/booklinks.html?id=510
35.B4,https://youtu.be/BhpRh7_urs0,http://yubio.dk/booklinks.html?id=511
35.B5,https://youtu.be/hrqCgD25u8s,http://yubio.dk/booklinks.html?id=512
35.B6,https://youtu.be/CnOULixrA8Y,http://yubio.dk/booklinks.html?id=513
35.B7,https://youtu.be/3xSXh97QAAM,http://yubio.dk/booklinks.html?id=514
35.B8,https://youtu.be/Lgj6UTe3T7M,http://yubio.dk/booklinks.html?id=515
35.B9,https://youtu.be/cfbtTpCTqMg,http://yubio.dk/booklinks.html?id=516
35.B10,https://youtu.be/AQK2erh0cgQ,http://yubio.dk/booklinks.html?id=517
35.B11,https://youtu.be/6SnMAv2i_mU,http://yubio.dk/booklinks.html?id=518
35.B12,https://youtu.be/m1Yrt_rNn9g,http://yubio.dk/booklinks.html?id=519
35.B13,https://youtu.be/j0lB0K87Lg0,http://yubio.dk/booklinks.html?id=520
36.A1,https://youtu.be/ZOz9pavhX2I,http://yubio.dk/booklinks.html?id=521
36.A2,https://youtu.be/a_9gvA6FuHY,http://yubio.dk/booklinks.html?id=522
36.A3,https://youtu.be/M3fzlI5UTeQ,http://yubio.dk/booklinks.html?id=523
36.A4,https://youtu.be/4sLRmnx8l6M,http://yubio.dk/booklinks.html?id=524
36.A5,https://youtu.be/Vgm2Ywibzu0,http://yubio.dk/booklinks.html?id=525
36.B1,https://youtu.be/jTpQz89m3WY,http://yubio.dk/booklinks.html?id=526
36.B2,https://youtu.be/g1pm8v60SW8,http://yubio.dk/booklinks.html?id=527
36.B3,https://youtu.be/alJA1toq32U,http://yubio.dk/booklinks.html?id=528
36.B4,https://youtu.be/Y5GY_VXdl2I,http://yubio.dk/booklinks.html?id=529
36.B5,https://youtu.be/vbvRKgrmHLU,http://yubio.dk/booklinks.html?id=530
36.B6,https://youtu.be/n1jpJfemd8c,http://yubio.dk/booklinks.html?id=531
36.B7,https://youtu.be/_RNAF6rxe6M,http://yubio.dk/booklinks.html?id=532
36.B8,https://youtu.be/jMVYZV1SGKA,http://yubio.dk/booklinks.html?id=533
36.B9,https://youtu.be/S5Tx29aW1F8,http://yubio.dk/booklinks.html?id=534
36.B10,https://youtu.be/M8yzU8bt02c,http://yubio.dk/booklinks.html?id=535
36.B11,https://youtu.be/3r2Sim-B50w,http://yubio.dk/booklinks.html?id=536
36.C1,https://youtu.be/U1bR85UW688,http://yubio.dk/booklinks.html?id=537
36.C2,https://youtu.be/xqeAuXCIt1g,http://yubio.dk/booklinks.html?id=538
36.C3,https://youtu.be/6CxYfqWBGn0,http://yubio.dk/booklinks.html?id=539
36.C4,https://youtu.be/PFyP3eQQvDE,http://yubio.dk/booklinks.html?id=540
36.D1,https://youtu.be/339C6PjpDKE,http://yubio.dk/booklinks.html?id=541
36.D2,https://youtu.be/PBv_J8yQAp4,http://yubio.dk/booklinks.html?id=542
